9535	8314	7906	7771	7436	7311	7156	7462	7388	7471	7501	7681	7551	7713	8020	8209	8677	8855	8804	8426	8641	8530	8861	9717	10510	11809	13100	14327	14560	15159	14842	15452	15195	14832	14386	14447	14028	13580	12591	12588	11901	12797	12463	12518	11898	11756	10704	11246	11099	10928	10724	11512	10712	9909	9322	8697	8165	7565	6579	5955	5408	4943	4331	3557	3173	2632	2210	1951	1812	1640	1550	1450	991	781	678	744	785	836	766	677	575	540	547	411	359	304	257	229	184	157	105	85	51	49	28	17	14	10	6	2	0
10124	9629	8914	8420	8203	7975	7755	7655	7928	7900	7985	8068	8252	8027	8202	8622	8859	9211	9230	8878	8913	9014	9182	9740	10791	11803	13291	14550	15744	15825	16245	15671	16200	15727	15277	14686	14640	14105	13619	12488	12506	11785	12679	12293	12307	11664	11465	10459	10970	10723	10611	10335	11089	10280	9394	8844	8164	7610	7090	6094	5434	4925	4514	4010	3323	2751	2354	2064	1833	1702	1545	1466	1357	925	730	625	699	727	765	700	617	508	482	481	371	311	274	223	195	153	125	81	62	37	34	22	16	9	7	4	0
10266	10331	10025	9390	8870	8705	8419	8164	8095	8359	8308	8370	8464	8682	8416	8718	9054	9229	9429	9270	9125	9188	9489	9788	10624	11891	13015	14511	15764	16833	16729	16844	16295	16751	16083	15490	14767	14717	14149	13604	12504	12381	11609	12540	12068	12059	11404	11195	10178	10647	10421	10263	9996	10732	9868	9052	8433	7815	7230	6699	5718	5089	4590	4246	3799	2916	2522	2219	1976	1774	1627	1468	1420	1275	868	695	589	650	674	701	625	569	447	430	411	331	277	246	176	151	126	93	69	45	24	24	19	13	6	4	0
10443	10472	10574	10327	9618	9146	8944	8640	8452	8395	8577	8629	8624	8710	8875	8676	9012	9244	9339	9431	9434	9434	9691	10168	10608	11631	12952	14142	15590	16740	17651	17487	17327	16695	17045	16261	15592	14746	14664	14041	13556	12443	12241	11497	12342	11882	11759	11181	10916	9932	10381	10157	9984	9669	10374	9532	8693	8094	7516	6919	6328	5392	4806	4349	4032	3356	2655	2400	2127	1897	1680	1565	1391	1351	1203	826	647	564	615	633	651	566	512	396	379	361	285	247	207	141	126	106	77	55	38	18	17	11	6	5	0
10789	10627	10625	10759	10483	9813	9337	9100	8832	8731	8660	8886	8824	8911	8921	9225	8976	9220	9392	9261	9538	9643	9795	10157	10683	11168	12530	13814	14933	16253	17200	18055	17711	17462	16781	17009	16134	15470	14527	14435	13767	13398	12224	12026	11234	12096	11614	11530	10908	10658	9670	10068	9839	9678	9392	10018	9193	8342	7761	7149	6553	5943	5077	4558	4146	3633	3062	2504	2291	2028	1817	1565	1470	1307	1283	1132	762	590	512	562	581	579	505	460	352	327	320	238	203	170	109	95	86	59	40	32	13	9	11	9	0
41213	10846	10547	10494	10641	10117	9686	9257	9130	8875	8786	8675	8915	8816	8895	8966	9300	8969	9153	9216	9291	9630	9811	10088	10500	11032	11577	12923	14175	15242	16494	17249	18092	17606	17332	16602	16799	15860	15140	14161	14108	13372	12969	11887	11668	10838	11739	11211	11116	10528	10351	9271	9676	9404	9250	8993	9495	8685	7862	7303	6641	6117	5541	4724	4290	3637	3311	2873	2371	2170	1919	1710	1466	1383	1229	1201	1070	706	546	483	507	521	539	454	399	297	276	274	213	160	138	86	70	54	43	30	17	8	7	16	0
10982	11106	10651	10356	10376	10240	9949	9529	9143	9090	8810	8751	8666	8908	8783	8889	9014	9251	8891	9035	9297	9421	9809	10227	10610	11079	11488	12103	13413	14454	15356	16576	17225	18032	17444	17078	16339	16511	15515	14820	13730	13749	13076	12574	11572	11348	10563	11369	10854	10778	10183	10038	8939	9347	9010	8837	8541	9048	8213	7464	6901	6309	5762	5252	4503	3845	3350	3145	2722	2264	2055	1856	1623	1383	1311	1152	1133	995	667	511	443	459	472	487	402	352	256	239	233	176	126	108	67	58	42	32	18	14	4	15	0
10537	10879	10893	10461	10194	9891	10181	9857	9496	9118	9085	8808	8746	8657	8910	8808	8911	8965	9188	8816	9145	9513	9773	10204	10779	11078	11703	12153	12627	13823	14784	15554	16628	17242	17963	17292	16807	16009	16127	15228	14450	13457	13496	12748	12282	11302	11093	10253	11053	10566	10477	9893	9772	8653	9029	8694	8465	8209	8689	7859	7120	6584	6015	5521	4985	4035	3569	3204	3010	2618	2181	1977	1765	1562	1330	1250	1099	1059	930	616	470	404	425	412	429	355	295	212	198	186	139	100	93	51	40	27	21	11	7	14	0
11063	10758	10881	10753	10337	9842	9826	10200	9895	9604	9257	9210	8924	8831	8761	8994	8866	8978	8969	9230	9064	9367	9814	10212	10775	11452	11798	12437	12920	13375	14428	15333	15957	16994	17411	18038	17270	16694	15873	15939	15040	14272	13254	13214	12481	12056	11028	10878	10048	10816	10292	10268	9606	9489	8376	8687	8428	8181	7911	8295	7512	6835	6247	5782	5290	4540	3771	3410	3069	2897	2517	2108	1883	1669	1485	1263	1170	1041	989	867	577	427	367	383	363	388	316	252	174	164	153	107	78	73	41	26	24	15	7	15	0
11165	11208	10718	10791	10596	9777	9776	9767	10078	9852	9578	9188	9216	8931	8750	8761	8984	8735	8884	8851	9452	9261	9714	10414	10956	11485	12258	12623	13210	13584	13986	14876	15690	16213	17092	17475	17965	17211	16643	15728	15832	14819	13980	13089	12927	12202	11806	10787	10681	9867	10544	10092	10014	9324	9112	8116	8364	8118	7819	7579	7912	7238	6521	5982	5552	4893	4252	3593	3249	2983	2782	2415	2008	1798	1606	1405	1201	1123	971	913	798	529	392	341	339	317	327	263	216	150	133	118	79	55	63	28	16	19	13	12	0
9424	9869	9813	9747	9948	10065	9871	9856	9825	10142	9958	9655	9225	9199	8970	8727	8828	8957	8742	8952	9165	9741	9808	10359	11233	11867	12456	13255	13502	14246	14611	14769	15643	16347	16807	17529	17794	18245	17370	16732	15843	15782	14739	13902	13004	12825	12102	11647	10643	10566	9745	10428	9928	9829	9109	8855	7891	8142	7830	7542	7277	7640	6967	6244	5776	5135	4626	4078	3446	3132	2875	2685	2314	1924	1731	1518	1342	1137	1072	900	851	738	479	366	316	302	279	290	223	181	127	108	98	54	46	45	22	11	13	16	0
9854	9521	10028	9826	9735	9916	10065	9821	9813	9811	10135	9966	9638	9188	9130	8931	8797	8728	8912	8712	9316	9581	10348	10604	11309	12184	12829	13354	14134	14338	14913	15331	15400	16203	16780	17172	17804	17977	18341	17410	16711	15777	15649	14616	13855	12893	12694	11927	11500	10504	10365	9569	10280	9735	9587	8889	8632	7701	7876	7525	7248	7044	7366	6687	6004	5358	4859	4444	3905	3318	3000	2738	2578	2224	1844	1662	1443	1263	1088	1021	833	798	666	440	331	277	276	249	235	190	146	109	84	79	39	29	32	15	6	17	0
9937	9849	9584	9979	9763	9736	9830	9992	9721	9720	9775	10005	9821	9500	9120	9055	8836	8589	8647	8926	9077	9704	10205	11075	11442	12174	13178	13750	14152	14877	14950	15537	15815	15777	16472	17072	17217	17892	18046	18321	17373	16611	15663	15463	14491	13721	12750	12551	11733	11275	10309	10149	9328	10042	9509	9330	8616	8375	7419	7707	7250	6993	6772	7063	6482	5619	5089	4664	4291	3761	3198	2892	2634	2456	2119	1745	1595	1368	1195	1016	950	763	739	607	408	290	244	235	211	197	160	116	86	60	55	34	19	21	11	13	0
9913	9791	9834	9529	9896	9699	9675	9823	9846	9664	9679	9708	9796	9666	9407	9025	8948	8695	8470	8727	9306	9621	10303	11017	11954	12459	13137	14132	14604	14994	15557	15485	15997	16224	16097	16680	17222	17336	17936	18036	18230	17289	16563	15546	15360	14388	13546	12555	12414	11597	11156	10130	9960	9169	9821	9278	9090	8403	8151	7202	7449	6980	6722	6515	6812	6056	5372	4895	4500	4128	3624	3072	2800	2512	2350	2024	1671	1504	1290	1127	964	878	712	665	544	361	258	213	214	172	170	135	93	73	49	43	25	12	12	21	0
9787	9721	9661	9681	9359	9740	9527	9461	9604	9653	9543	9531	9436	9534	9380	9186	8894	8709	8505	8495	9067	9741	10226	11158	11874	12907	13411	14153	14970	15368	15577	16029	15887	16339	16442	16253	16852	17292	17357	17935	17972	18177	17196	16382	15345	15212	14198	13328	12418	12251	11488	10939	9955	9805	8988	9610	9048	8842	8185	7890	6863	7149	6725	6471	6281	6414	5809	5196	4715	4331	3977	3475	2968	2697	2432	2243	1956	1595	1425	1212	1061	888	826	650	597	488	317	232	189	174	143	139	107	74	53	38	29	14	9	20	0
9457	9622	9622	9466	9482	9185	9587	9292	9256	9394	9441	9362	9230	9011	9181	9141	8945	8578	8476	8453	8709	9450	10290	10920	12123	12762	13918	14330	15055	15770	16012	16181	16519	16219	16652	16586	16448	16929	17347	17344	17934	17806	18031	17066	16187	15164	15032	14030	13151	12234	12089	11314	10684	9715	9586	8780	9353	8741	8553	7927	7490	6551	6877	6464	6273	5937	6095	5605	5015	4553	4193	3853	3353	2860	2610	2317	2140	1847	1523	1359	1144	995	812	762	585	548	442	277	201	163	150	115	117	84	56	39	30	24	8	21	0
9596	9261	9731	9702	9461	9465	9169	9587	9263	9254	9332	9361	9188	9072	8883	9003	8966	8747	8519	8669	8997	9476	10476	11646	12334	13799	14555	15962	16101	16641	17240	17309	17379	17550	17130	17396	17228	17106	17445	17818	17749	18452	18067	18353	17284	16403	15388	15112	14056	13143	12166	12018	11227	10593	9561	9408	8597	9172	8468	8296	7599	7259	6283	6631	6272	5926	5739	5903	5421	4894	4437	4058	3714	3254	2765	2518	2223	2056	1763	1448	1267	1066	936	754	693	525	490	382	236	175	134	125	94	97	62	45	30	25	19	20	0
9788	9703	9614	9913	9832	9544	9517	9302	9671	9320	9338	9376	9287	9049	8997	8776	8891	8806	8770	8811	9382	9939	10652	12108	13520	14250	15834	16738	18087	18024	18382	18686	18659	18593	18663	18029	18271	18023	17882	18203	18420	18326	19001	18532	18763	17541	16698	15609	15357	14185	13235	12355	12062	11263	10617	9539	9336	8557	9067	8326	8046	7446	7048	6077	6395	5910	5722	5551	5695	5253	4721	4282	3905	3594	3129	2665	2408	2103	1979	1674	1374	1182	1006	871	689	625	479	439	336	209	150	114	105	77	73	52	31	19	20	28	0
10229	9856	9975	9686	9973	9846	9595	9488	9293	9714	9291	9376	9253	9047	8872	8868	8604	8751	8758	8929	9345	10071	10784	11793	13422	14976	15752	17336	18178	19359	19120	19287	19610	19373	19142	19152	18386	18720	18310	18175	18432	18554	18415	19118	18586	18806	17599	16664	15628	15301	14095	13170	12301	11986	11165	10480	9431	9173	8456	8882	8037	7768	7226	6821	5859	6022	5633	5500	5390	5511	5075	4555	4132	3757	3470	3002	2539	2309	2004	1875	1576	1300	1090	935	808	632	567	415	389	299	179	128	95	86	67	57	37	29	12	37	0
9760	10543	10229	10284	9893	10192	10024	9724	9698	9469	9978	9510	9492	9197	9044	8865	8915	8643	9009	9375	9891	10397	11298	12185	13500	15230	16711	17545	19084	19628	20922	20157	20185	20430	20089	19600	19680	18784	19098	18627	18486	18654	18788	18541	19196	18620	18823	17547	16653	15601	15331	14050	13110	12139	11876	10953	10317	9254	8921	8251	8483	7696	7422	6884	6535	5442	5682	5331	5242	5137	5272	4884	4346	3971	3596	3296	2852	2410	2136	1871	1754	1453	1197	994	851	723	558	485	350	323	255	156	103	76	64	47	41	22	18	6	19
9882	11120	10650	10368	10412	10006	10276	10101	9799	9723	9538	10068	9454	9323	9178	8902	8697	8808	8852	9519	9877	10483	11180	12451	13513	14995	16702	18273	18919	20302	20777	21900	21021	21069	21082	20676	20209	20163	19217	19372	19010	18880	18932	19033	18774	19284	18702	18842	17633	16629	15593	15265	14020	13020	12073	11710	10865	10151	9111	8703	7912	8164	7400	7175	6621	6087	5151	5451	5168	5063	4963	5123	4725	4229	3840	3454	3171	2713	2310	2018	1751	1627	1332	1114	908	768	633	487	426	294	277	217	129	80	64	45	38	30	13	13	17
10238	10910	11285	10795	10573	10594	10154	10330	10236	9864	9755	9608	10014	9370	9179	9022	8823	8642	9022	9360	10054	10528	11350	12254	14017	14998	16537	18340	19712	20236	21578	21760	22873	21900	21752	21785	21332	20700	20641	19659	19775	19425	19283	19256	19314	18924	19445	18769	19020	17729	16725	15611	15232	13957	13007	11982	11580	10755	9978	8919	8324	7665	7911	7136	6930	6197	5831	4971	5296	5007	4908	4810	4986	4577	4095	3718	3327	3050	2604	2220	1895	1644	1507	1217	1008	828	680	565	432	367	240	225	169	106	59	48	27	24	22	6	22
11203	11551	11202	11451	11053	10882	10833	10392	10496	10401	10029	9905	9627	10012	9355	9225	9057	8917	9224	9775	10025	10728	11431	12601	13724	15541	16771	18255	19859	21105	21559	22764	22766	23788	22600	22469	22530	22024	21200	21124	20134	20331	19871	19692	19564	19582	19306	19686	18896	19148	17826	16824	15718	15246	13923	12961	11945	11446	10583	9837	8579	8117	7426	7623	6887	6517	5916	5662	4827	5143	4853	4752	4683	4825	4429	3955	3572	3201	2927	2491	2122	1791	1537	1393	1109	918	735	595	493	383	316	190	185	124	79	45	35	19	17	15	16
11641	11922	11780	11357	11666	11304	11113	11044	10550	10646	10506	10179	9928	9591	9928	9357	9190	9036	9295	9775	10216	10627	11640	12620	14049	15167	17191	18500	19809	21426	22352	22783	23822	23670	24517	23331	23119	22962	22476	21675	21567	20570	20711	20212	19976	19772	19797	19497	19777	18931	19125	17864	16831	15651	15192	13820	12831	11838	11264	10375	9408	8295	7839	7102	7335	6478	6166	5746	5484	4683	4952	4721	4611	4516	4669	4266	3814	3421	3064	2793	2376	1992	1673	1398	1271	1035	814	655	530	420	322	264	152	147	105	62	33	23	11	13	22
11923	12202	12069	11904	11502	11832	11499	11252	11202	10665	10733	10630	10103	9766	9467	9766	9343	9231	9502	10122	10371	10992	11695	12933	14166	15662	16818	18928	20225	21207	22594	23444	23668	24525	24262	25063	23740	23469	23270	22738	21856	21699	20671	20881	20260	19962	19755	19754	19442	19632	18839	18960	17653	16590	15486	14970	13616	12574	11577	10984	9892	9044	7990	7502	6799	6766	6124	5916	5533	5279	4523	4759	4546	4463	4331	4482	4111	3642	3253	2904	2655	2226	1845	1568	1269	1173	924	724	565	458	354	265	208	116	112	75	40	22	15	6	23
